Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-10-09,198.7880,23.8294,-90.7202,,48.8842,77.6164,168.1318,559.1509,807.9811,16.0479,166.9659,90.8663,150.8153,77.0157,68.6273,12.7056,-814.7429,27.1083,18.7720,9.9464,92.9044,34.3257,21.5675,20.1004,100.9438,48.3677,8.8453,36.3704,37.6286,129.1353,20.1829,44.2384,8.5008,11.7993,5.1039,24.9187,189.0489,33.1635,123.3728,-751.1265,61.3930,11.1311,7.0636,71.4579,,80.2058,29.6450,,-254.7412,24.1545
2020-10-12,207.6018,24.0210,-91.5925,,50.8290,81.0874,170.8284,615.0660,862.6969,16.7665,179.5535,93.7505,157.4617,80.9945,69.3193,12.8062,-820.9623,28.1005,20.1439,10.3258,95.1778,36.7028,22.4259,20.6156,103.4345,49.9251,9.0472,37.1047,38.9264,134.3923,20.4916,44.6322,8.5828,12.2476,5.1539,25.3221,196.3663,35.0830,128.2630,-846.5287,65.7023,11.3900,7.2263,73.9087,,80.9369,30.3187,,-259.0010,24.3606
2020-10-13,212.8425,24.6412,-90.1968,,50.8668,86.4868,173.4303,622.3968,868.0006,17.9870,182.2217,93.0294,158.0586,81.1881,69.1711,12.6804,-816.8160,27.7727,20.2981,10.3890,94.6726,37.6061,22.3615,21.3516,102.6084,49.5940,8.9773,36.2258,38.7303,133.2790,20.5768,44.6106,8.6084,12.3264,5.1139,25.1876,198.3114,35.0830,129.6908,-844.7592,63.8984,11.2444,7.1295,74.0376,,80.1536,30.0078,,-257.2971,24.1957
2020-10-14,210.2221,24.4334,-88.1033,,49.5451,90.5363,172.3422,601.6837,876.1240,17.2463,181.3113,92.2643,159.1518,82.1559,69.8433,12.5798,-812.6698,27.4183,20.1953,10.4605,93.9653,38.1053,22.6405,21.3516,103.0810,49.3089,8.8421,36.1702,39.0291,130.4960,20.3532,43.0623,8.5418,12.3264,5.1139,25.0083,193.7728,34.6031,129.1316,-825.1480,60.5913,11.1473,7.0899,72.5543,,78.0649,29.2304,,-253.0372,24.0309
2020-10-15,207.0063,24.7094,-86.7076,,48.7332,88.5116,169.5984,593.2117,883.1733,16.8704,179.7418,93.0000,160.0237,79.9321,68.8053,12.6050,-812.6698,27.4360,20.1660,10.7244,94.1270,37.8296,22.4795,21.3516,101.5603,49.1948,8.8516,35.4025,38.7210,127.8056,20.2574,42.0265,8.5879,12.3294,5.1239,24.8739,187.8725,34.9763,130.0596,-844.9067,59.7094,11.2120,7.0899,72.4898,,77.9996,28.4011,,-253.0372,23.8248
2020-10-16,205.2792,24.2873,-85.8353,,48.2989,90.1507,168.5103,598.9519,857.9973,16.6382,179.1768,91.8522,152.9816,80.7579,68.6867,13.1082,-814.7429,27.5335,20.0338,10.9361,94.0663,37.8438,22.1040,20.9918,101.4452,48.8240,8.7578,33.5333,38.4782,123.2908,20.1748,41.1741,8.7264,12.4203,5.1239,25.0083,188.4283,35.1363,128.9888,-858.3249,59.9298,11.1958,7.1295,71.7804,,76.1981,28.6084,,-254.7412,23.6187
2020-10-19,205.4579,24.3664,-84.6141,,47.0527,88.8972,167.2330,581.9042,859.8771,16.4061,176.4458,92.0730,153.8601,79.0395,68.1232,13.3346,-812.6698,27.3563,19.8136,10.9938,92.4699,37.7012,22.1576,21.0163,99.4642,48.4533,8.6004,33.1106,37.5165,122.1467,20.0788,38.5737,8.6341,12.3976,5.1139,24.9187,185.3438,35.6161,125.5859,-888.8477,58.0457,11.2605,7.1647,71.9739,,76.3287,28.1420,,-254.7412,23.6599
2020-10-20,207.4827,24.7887,-86.0097,,47.7324,90.1507,168.3684,589.8229,939.9032,10.9862,180.1185,94.2802,162.0357,80.0052,68.7657,12.9320,-814.7429,27.1526,19.9384,10.9883,86.4944,37.9865,22.1469,22.0794,100.9027,49.4514,8.6385,34.5124,38.7490,122.7652,20.1001,39.4315,8.6187,12.3037,5.0738,24.8291,185.2697,28.9881,128.2987,-877.3464,63.5777,11.4709,7.1031,71.7804,,77.3078,30.2669,,-254.7412,23.3301
2020-10-21,203.2544,25.1786,-84.4396,,46.1464,92.2719,164.4418,568.4873,923.1192,10.7134,182.6297,92.3378,155.8185,78.8331,68.9832,13.1082,-814.7429,26.9577,19.9090,11.2165,85.1353,37.6156,21.4387,21.6542,99.9245,49.4323,8.5988,34.7127,39.0758,114.5705,20.2708,38.8435,8.5879,12.4809,5.0939,25.1428,181.1757,29.9329,128.8698,-850.0676,62.9764,11.5194,7.1295,70.8775,,75.2974,30.7852,,-253.0372,22.9179
2020-10-22,200.2768,25.4710,-84.9630,,45.2401,88.3187,164.3472,557.1107,965.3477,10.4494,183.6342,91.5874,155.5167,78.6331,67.1049,13.0830,-812.6698,26.9665,19.4759,11.3237,85.1163,37.2781,22.0932,21.3025,99.1723,49.6939,8.4668,34.1119,39.3466,113.8902,20.2708,38.0342,8.6341,12.4354,5.0538,24.8739,181.5369,29.8900,128.9293,-850.3625,64.6400,11.5679,7.1691,69.9746,,75.1799,30.5779,,-252.1852,22.7943
