Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-09-29,25218427.00 ,23391359.00 ,584754430.00 ,,22382703.00 ,132648357.00 ,11512678.00 ,6445319.00 ,27004576.00 ,24499956.00 ,16792470.00 ,9078815.00 ,20243551.00 ,3954078.00 ,5455184.00 ,30911948.00 ,41162356.00 ,70814405.00 ,35418463.00 ,79668910.00 ,17781446.00 ,11082236.00 ,12559399.00 ,6680838.00 ,3253742.00 ,1743078.00 ,18388679.00 ,19572813.00 ,26277063.00 ,34503643.00 ,37740519.00 ,41029327.00 ,21982589.00 ,51992004.00 ,118408530.00 ,19645058.00 ,9385551.00 ,208115087.00 ,17013055.00 ,28884698.00 ,9756779.00 ,2388913.00 ,49830932.00 ,19624091.00 ,,53891285.00 ,20679911.00 ,,31032114.00 ,45196006.00 
2020-09-30,22899790.00 ,22133662.00 ,487003994.00 ,,20233436.00 ,160540731.00 ,11878375.00 ,3736913.00 ,44420102.00 ,18769960.00 ,25843553.00 ,11934846.00 ,15990837.00 ,4265405.00 ,5887583.00 ,38402549.00 ,71000182.00 ,74326531.00 ,49149809.00 ,65466059.00 ,23431595.00 ,13511721.00 ,14520506.00 ,10154404.00 ,4593540.00 ,2708781.00 ,24588331.00 ,27192142.00 ,36227254.00 ,16532043.00 ,27013654.00 ,38860738.00 ,25369177.00 ,47625773.00 ,150056223.00 ,22717688.00 ,8813447.00 ,160117715.00 ,13395937.00 ,23154695.00 ,9850810.00 ,2983383.00 ,67589199.00 ,21007870.00 ,,46627640.00 ,18771613.00 ,,45029490.00 ,35785483.00 
2020-10-09,39065713.00 ,25158747.00 ,784811568.00 ,,33863394.00 ,123413154.00 ,19851331.00 ,4389980.00 ,55967807.00 ,24727431.00 ,21407230.00 ,16180787.00 ,23959241.00 ,3928723.00 ,7545715.00 ,42297344.00 ,52393970.00 ,81713875.00 ,67564810.00 ,49472433.00 ,19576069.00 ,14166659.00 ,19749789.00 ,15560552.00 ,3686473.00 ,3423988.00 ,32452002.00 ,28129010.00 ,53966845.00 ,20994274.00 ,32284542.00 ,88436151.00 ,33476576.00 ,47428848.00 ,139792604.00 ,28043610.00 ,32584769.00 ,255638892.00 ,11683590.00 ,30276467.00 ,33500694.00 ,2894441.00 ,54671938.00 ,34385708.00 ,,125931074.00 ,19782916.00 ,,45752036.00 ,60264900.00 
2020-10-12,72431358.00 ,26325624.00 ,817117161.00 ,,42261183.00 ,155347131.00 ,23451039.00 ,10018845.00 ,52808892.00 ,40522372.00 ,28855814.00 ,11706329.00 ,18938222.00 ,5629997.00 ,13131399.00 ,57318095.00 ,77817224.00 ,163377337.00 ,104621608.00 ,99864635.00 ,24602019.00 ,20890856.00 ,27431477.00 ,12533075.00 ,6374938.00 ,4372904.00 ,28911884.00 ,33222510.00 ,47976053.00 ,42689624.00 ,44437934.00 ,58941421.00 ,37970965.00 ,86992879.00 ,317784734.00 ,41412899.00 ,17785047.00 ,283980140.00 ,15529901.00 ,83625045.00 ,28564163.00 ,4947391.00 ,81152180.00 ,47654840.00 ,,93095458.00 ,29643259.00 ,,51370327.00 ,73184199.00 
2020-10-13,72377309.00 ,25577466.00 ,556884193.00 ,,34684424.00 ,195081582.00 ,31154873.00 ,6092452.00 ,46052746.00 ,39259229.00 ,20149253.00 ,8027060.00 ,10746666.00 ,2782060.00 ,9493920.00 ,31855091.00 ,41411879.00 ,92755234.00 ,60678805.00 ,51141560.00 ,18696358.00 ,18567301.00 ,11646074.00 ,9903024.00 ,3535063.00 ,2294389.00 ,21794032.00 ,33515092.00 ,25550318.00 ,18885796.00 ,17099831.00 ,44670525.00 ,27803685.00 ,56442934.00 ,147540267.00 ,21318697.00 ,14002887.00 ,143854706.00 ,10051021.00 ,44569009.00 ,58047939.00 ,4404303.00 ,65703037.00 ,32199314.00 ,,67971867.00 ,25647102.00 ,,28250466.00 ,37554626.00 
2020-10-14,45141072.00 ,19613367.00 ,754901230.00 ,,32619536.00 ,401179437.00 ,19280098.00 ,5945997.00 ,31047158.00 ,35553019.00 ,17696267.00 ,11484007.00 ,13770183.00 ,3089847.00 ,12557442.00 ,43394886.00 ,77735520.00 ,73673058.00 ,73005636.00 ,64294015.00 ,21090034.00 ,15726436.00 ,18554220.00 ,6884952.00 ,4019839.00 ,2048139.00 ,29006244.00 ,24912479.00 ,35489823.00 ,21509792.00 ,29041545.00 ,73658391.00 ,22315512.00 ,50039556.00 ,165226529.00 ,25078067.00 ,13789731.00 ,126964096.00 ,11625248.00 ,28884319.00 ,34196969.00 ,2550218.00 ,43485147.00 ,27387046.00 ,,75333378.00 ,31869588.00 ,,39715107.00 ,37450719.00 
2020-10-15,33152055.00 ,19211037.00 ,520895350.00 ,,29687468.00 ,237020699.00 ,17848435.00 ,5292729.00 ,40289307.00 ,22013251.00 ,16302879.00 ,9008715.00 ,9953526.00 ,6111601.00 ,7139418.00 ,40295737.00 ,39910005.00 ,63153489.00 ,58531897.00 ,119665720.00 ,17803479.00 ,13558479.00 ,8389981.00 ,9683828.00 ,2749739.00 ,1620436.00 ,20286982.00 ,26950351.00 ,35850635.00 ,14170869.00 ,33201437.00 ,63841823.00 ,37732631.00 ,55502187.00 ,183879783.00 ,18209726.00 ,14087353.00 ,132363029.00 ,9227163.00 ,56542140.00 ,17750326.00 ,2563442.00 ,42923645.00 ,23520911.00 ,,40038070.00 ,34850610.00 ,,30044845.00 ,50805625.00 
2020-10-16,27783333.00 ,14591721.00 ,460342795.00 ,,20571108.00 ,173260173.00 ,12482438.00 ,3461671.00 ,41353551.00 ,14289975.00 ,13554520.00 ,7093792.00 ,20304062.00 ,3115480.00 ,6716352.00 ,197549647.00 ,51148022.00 ,65919939.00 ,54364000.00 ,110589580.00 ,17650217.00 ,12684042.00 ,12114761.00 ,4306352.00 ,2592781.00 ,1737738.00 ,27076381.00 ,49171976.00 ,26238069.00 ,20323177.00 ,24393287.00 ,43035664.00 ,49114368.00 ,60703280.00 ,168557840.00 ,23485677.00 ,6930594.00 ,164105665.00 ,9311809.00 ,38030820.00 ,16514610.00 ,1901786.00 ,51472911.00 ,21132898.00 ,,55553042.00 ,28895620.00 ,,34677328.00 ,50667653.00 
2020-10-19,29462500.00 ,17779197.00 ,450668552.00 ,,42165376.00 ,144284224.00 ,13181875.00 ,4271688.00 ,22200611.00 ,17528390.00 ,14760222.00 ,9921621.00 ,13002499.00 ,3734121.00 ,7324973.00 ,177084264.00 ,80295509.00 ,96885397.00 ,51162351.00 ,98154659.00 ,20715934.00 ,14078403.00 ,8175621.00 ,8610156.00 ,3056036.00 ,1922632.00 ,27377752.00 ,27728257.00 ,51692734.00 ,14713576.00 ,26737170.00 ,103473845.00 ,38745967.00 ,91742376.00 ,282001762.00 ,27490226.00 ,9952792.00 ,146237282.00 ,13397601.00 ,59006912.00 ,16947066.00 ,4291600.00 ,88006705.00 ,21149960.00 ,,47861011.00 ,23895300.00 ,,42665865.00 ,32930960.00 
2020-10-20,20945234.00 ,15435375.00 ,644063914.00 ,,37730336.00 ,137590049.00 ,9558268.00 ,3084054.00 ,54167901.00 ,14611152.00 ,11880914.00 ,7432946.00 ,13596634.00 ,2323778.00 ,4468898.00 ,125067351.00 ,45152352.00 ,85882144.00 ,50110571.00 ,42436836.00 ,22296671.00 ,8763998.00 ,10754843.00 ,14942375.00 ,2391299.00 ,2773493.00 ,20088749.00 ,30074815.00 ,39656596.00 ,17341610.00 ,18628842.00 ,56971335.00 ,25677366.00 ,41318580.00 ,181891176.00 ,24148147.00 ,7113670.00 ,181648607.00 ,9906787.00 ,35066961.00 ,39108477.00 ,5478329.00 ,53602838.00 ,20605374.00 ,,42460739.00 ,93399375.00 ,,26295307.00 ,58437171.00 
