Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2024-08-20,10.9373,16.2378,10.5744,2.3552,6.1831,5.7755,5.8212,7.8310,14.7581,11.5245,5.1491,3.7934,14.7566,7.2981,1.6012,3.9570,5.8424,7.8884,3.6515,14.1547,6.4858,7.9705,3.7284,2.1996,2.8488,26.4481,2.0079,4.0414,10.5663,2.9120,13.6474,6.6664,5.5845,12.3096,6.8151,6.8480,6.5538,14.2867,7.5406,6.9784,1.9892,3.4223,6.3891,1.8528,1.1808,10.5624,2.2476,6.6799,7.5979,4.7446
2024-08-21,8.4168,13.3796,9.8580,4.6975,3.9795,3.3116,5.8282,7.7851,26.5895,15.7155,3.6157,3.9122,19.4011,7.6238,1.5100,4.2805,4.7878,7.1697,3.1775,12.5459,6.8806,5.5246,3.0673,2.1239,1.7378,21.4475,5.9490,4.8133,5.9537,2.2595,13.9581,5.4334,5.1288,9.8926,6.0424,4.6371,6.0017,13.2860,9.5073,6.8763,2.4692,2.2421,8.9662,1.6377,1.5544,21.7079,2.1472,5.3459,7.9847,4.0730
2024-08-22,24.7932,15.9711,8.7709,2.3430,6.2130,3.6343,8.2968,17.9701,15.0626,11.1009,6.8828,7.0428,35.3657,7.8685,2.3689,3.7786,7.1201,9.4493,4.0877,12.7672,23.4993,4.8843,4.4709,2.3674,2.4225,27.5087,4.4608,3.7902,10.4673,3.1194,23.4119,8.1611,4.2531,12.7551,8.0420,9.6906,6.7167,12.0118,14.6073,10.9477,2.7977,1.7076,9.8543,1.8578,1.4144,19.1499,1.4725,6.6344,6.3995,4.3822
2024-08-23,10.3227,18.9581,9.3491,3.0722,4.3858,2.7415,8.4348,14.1145,11.9344,8.9542,4.2316,3.5561,33.3217,11.2713,1.0441,2.2506,6.6367,13.0562,6.4315,15.6151,12.0809,6.9039,3.1954,5.7677,2.7681,21.6650,2.2189,4.4827,7.6155,2.8682,16.3916,4.9088,5.3677,42.7188,6.2735,6.2884,5.7291,12.0233,7.1161,6.0996,1.7215,1.6765,7.5435,3.0239,1.2988,12.8471,1.9044,7.2300,5.2994,5.0296
2024-08-26,7.3769,22.4114,8.9588,3.0000,3.7721,3.7921,4.9268,10.6092,13.5466,7.9013,13.4551,5.1101,27.1773,17.5991,0.9821,3.6903,9.3706,10.8994,5.6253,11.8299,10.5954,7.7929,2.9479,4.8715,2.8370,22.0760,2.4777,3.9301,8.8642,4.7056,14.7455,6.9140,4.8133,20.5959,9.4086,16.5623,4.4352,23.6096,11.7009,4.2419,2.2200,1.4113,9.4390,2.5569,2.0484,26.5520,3.0712,6.3572,6.9237,5.5650
2024-08-27,7.5953,15.9091,11.3347,3.9374,4.7498,2.6745,4.9516,7.8172,12.1926,9.6966,6.7905,7.0319,18.2723,7.2415,1.1027,3.7147,14.6268,7.3937,4.9592,13.0831,9.8753,4.9287,3.5801,2.2638,1.7702,19.2077,2.8163,3.7674,7.4575,2.3574,10.4373,15.6006,8.9951,14.6795,7.5668,10.3792,5.9399,14.4449,8.2374,5.1769,1.5761,1.5820,6.8165,2.3819,1.8300,16.1848,1.8159,9.8635,7.0287,4.7141
2024-08-28,5.9979,17.2606,8.5089,4.5185,5.5041,3.5800,5.1033,12.6252,20.9858,7.6967,4.9690,7.7855,19.4029,16.1282,1.2682,4.9733,8.5115,6.1464,4.1999,13.9868,8.9669,5.1142,4.1394,1.8266,2.5281,43.8803,5.4490,3.4309,11.0454,4.8641,14.8576,11.4457,6.5618,15.0299,9.2247,9.0516,11.4505,20.6644,9.0073,4.3753,1.5364,1.4454,4.9573,1.4151,1.9251,13.2519,2.9627,6.3720,8.7023,5.4922
2024-08-29,9.1961,15.0020,12.4559,5.1623,6.2651,5.5425,5.5844,17.0656,18.5868,6.3870,5.1797,7.9531,28.3999,12.3004,1.4174,5.2308,10.8513,16.2934,6.8365,17.1202,13.4931,8.5753,6.3030,3.1142,2.4033,38.6427,2.9879,5.2096,11.9953,5.9295,19.9100,16.8102,5.1852,20.4508,16.5296,7.6119,10.5374,12.8088,12.0435,5.0287,2.8689,2.3778,4.6625,3.4499,1.9642,18.7053,1.6426,7.8643,9.1755,8.9545
2024-08-30,14.8546,21.6091,18.1583,10.9910,11.4159,10.1571,9.7824,25.2268,47.6466,14.2278,8.2906,8.0761,46.8960,29.2337,2.7370,5.3491,12.3181,27.3540,11.6681,36.1808,13.8599,14.5691,9.3142,4.6693,3.7448,55.7612,3.9556,5.0935,34.5171,9.9375,26.2622,20.2448,8.7305,48.3098,14.5227,12.5949,14.1512,22.9915,16.1315,10.2959,5.0358,2.8203,24.1933,3.2869,2.2701,43.3238,2.6714,13.7560,9.6801,8.3372
2024-09-02,9.8437,17.0630,11.0548,5.0962,7.6483,3.9019,6.7801,15.3945,24.6860,8.8267,7.2153,5.8545,23.7141,14.1659,2.4984,3.2988,11.4086,12.4377,10.3125,17.8760,11.2841,8.5497,6.7130,3.1683,2.6236,48.0105,2.6297,5.3517,21.2067,5.1599,21.7185,13.8661,8.6826,22.4355,9.8522,13.5772,8.6056,20.2275,13.8477,7.2283,3.8744,1.8045,10.2244,2.2665,5.2489,21.4853,3.3758,7.0995,7.7840,9.4967
